case_id,region,case_type,customer_type,created_date,backlog_days,resolution_days,sla_breach,resolved_date,escalated,month,seasonal_factor,complexity_score,case_notes
78684,Chile,Pricing Issue,End Customer,2026-03-10,9.0,8.0,True,2026-03-18,1,3,3,2,Delay due to logistics issue
78685,Argentina,Order Delay,Distributor,2026-03-31,9.0,8.0,True,2026-04-08,1,3,3,4,Delay due to logistics issue
78686,México,Pricing Issue,Distributor,2026-03-04,,,False,,0,3,3,3,Customer escalated the issue
78687,Argentina,Documentation,End Customer,2026-03-26,7.0,5.0,False,2026-03-31,1,3,3,3,Customer escalated the issue
78688,Perú,Pricing Issue,Distributor,2026-02-03,,,False,,0,2,1,3,Customer is requesting urgent update
78689,Argentina,Order Delay,Distributor,2026-03-10,9.0,9.0,True,2026-03-19,1,3,3,2,Customer is requesting urgent update
78690,Colombia,Order Delay,Distributor,2026-01-03,,,False,,0,1,1,4,Customer escalated the issue
78691,Brazil,Order Delay,Distributor,2026-01-03,7.0,8.0,True,2026-01-11,0,1,1,4,Customer is requesting urgent update
78692,Chile,Technical Support,End Customer,2026-02-06,7.0,7.0,False,2026-02-13,0,2,1,3,Customer is requesting urgent update
78693,México,Technical Support,End Customer,2026-01-25,,,False,,0,1,1,2,Delay due to logistics issue
78694,Perú,Pricing Issue,End Customer,2026-01-07,,,False,,0,1,1,1,Delay due to logistics issue
78695,Argentina,Documentation,Distributor,2026-03-22,9.0,8.0,True,2026-03-30,0,3,3,4,Pricing discrepancy identified
78696,Perú,Pricing Issue,End Customer,2026-03-17,,,False,,0,3,3,1,Pricing discrepancy identified
78697,Colombia,Pricing Issue,Distributor,2026-01-08,,,False,,1,1,1,4,Customer is requesting urgent update
78698,México,Pricing Issue,End Customer,2026-01-26,,,False,,0,1,1,1,Awaiting internal approval
78699,Perú,Documentation,End Customer,2026-03-08,,,False,,0,3,3,3,Delay due to logistics issue
78700,Colombia,Technical Support,Distributor,2026-02-01,,,False,,0,2,1,3,Awaiting internal approval
78701,México,Pricing Issue,End Customer,2026-02-26,,,False,,0,2,1,2,Delay due to logistics issue
78702,Colombia,Pricing Issue,End Customer,2026-03-11,,,False,,0,3,3,1,Customer is requesting urgent update
78703,Colombia,Documentation,End Customer,2026-02-17,,,False,,0,2,1,2,Pricing discrepancy identified
78704,Brazil,Pricing Issue,Distributor,2026-01-06,9.0,10.0,True,2026-01-16,0,1,1,3,Pricing discrepancy identified
78705,Argentina,Pricing Issue,Distributor,2026-02-11,8.0,10.0,True,2026-02-21,0,2,1,3,Customer is requesting urgent update
78706,Chile,Technical Support,Distributor,2026-03-23,7.0,6.0,False,2026-03-29,0,3,3,4,Customer is requesting urgent update
78707,Chile,Pricing Issue,Distributor,2026-02-19,6.0,8.0,True,2026-02-27,0,2,1,4,Customer escalated the issue
78708,México,Order Delay,Distributor,2026-01-13,,,False,,0,1,1,3,Customer is requesting urgent update
78709,México,Documentation,Distributor,2026-01-11,,,False,,0,1,1,2,Awaiting internal approval
78710,Perú,Order Delay,End Customer,2026-01-22,,,False,,0,1,1,1,Awaiting internal approval
78711,Perú,Documentation,Distributor,2026-03-07,,,False,,0,3,3,4,Awaiting internal approval
78712,Brazil,Pricing Issue,Distributor,2026-03-31,9.0,7.0,False,2026-04-07,0,3,3,4,Customer escalated the issue
78713,México,Documentation,End Customer,2026-01-11,,,False,,0,1,1,3,Delay due to logistics issue
78714,Chile,Pricing Issue,End Customer,2026-01-19,6.0,6.0,False,2026-01-25,0,1,1,1,Awaiting internal approval
78715,Argentina,Technical Support,Distributor,2026-03-12,7.0,6.0,False,2026-03-18,1,3,3,2,Customer escalated the issue
78716,Brazil,Order Delay,Distributor,2026-03-29,8.0,7.0,False,2026-04-05,0,3,3,3,Awaiting internal approval
78717,México,Pricing Issue,End Customer,2026-01-14,,,False,,0,1,1,2,Awaiting internal approval
78718,Brazil,Technical Support,End Customer,2026-03-16,9.0,8.0,True,2026-03-24,1,3,3,3,Delay due to logistics issue
78719,Brazil,Pricing Issue,Distributor,2026-02-25,10.0,12.0,True,2026-03-09,1,2,1,2,Customer escalated the issue
78720,Brazil,Order Delay,End Customer,2026-01-04,7.0,9.0,True,2026-01-13,0,1,1,1,Delay due to logistics issue
78721,México,Documentation,End Customer,2026-03-21,,,False,,0,3,3,1,Customer is requesting urgent update
78722,Colombia,Order Delay,Distributor,2026-01-21,,,False,,0,1,1,4,Customer is requesting urgent update
78723,México,Technical Support,End Customer,2026-01-10,,,False,,0,1,1,3,Pricing discrepancy identified
78724,México,Documentation,End Customer,2026-02-18,,,False,,0,2,1,2,Awaiting internal approval
78725,Perú,Documentation,Distributor,2026-02-19,,,False,,0,2,1,4,Customer is requesting urgent update
78726,México,Pricing Issue,End Customer,2026-02-03,,,False,,1,2,1,2,Delay due to logistics issue
78727,México,Order Delay,End Customer,2026-01-09,,,False,,0,1,1,3,Customer escalated the issue
78728,México,Technical Support,Distributor,2026-01-22,,,False,,0,1,1,2,Pricing discrepancy identified
78729,Brazil,Documentation,Distributor,2026-02-19,8.0,9.0,True,2026-02-28,0,2,1,3,Awaiting internal approval
78730,Brazil,Order Delay,End Customer,2026-01-23,8.0,10.0,True,2026-02-02,1,1,1,3,Pricing discrepancy identified
78731,México,Order Delay,Distributor,2026-03-13,,,False,,0,3,3,4,Pricing discrepancy identified
78732,Perú,Order Delay,End Customer,2026-01-31,,,False,,0,1,1,1,Pricing discrepancy identified
78733,Argentina,Order Delay,End Customer,2026-03-17,9.0,8.0,True,2026-03-25,0,3,3,2,Awaiting internal approval
78734,Perú,Pricing Issue,Distributor,2026-02-18,,,False,,0,2,1,3,Delay due to logistics issue
78735,Argentina,Pricing Issue,End Customer,2026-01-22,5.0,5.0,False,2026-01-27,0,1,1,2,Awaiting internal approval
78736,Colombia,Technical Support,End Customer,2026-02-15,,,False,,0,2,1,1,Customer is requesting urgent update
78737,Argentina,Technical Support,Distributor,2026-02-23,5.0,6.0,False,2026-03-01,1,2,1,3,Pricing discrepancy identified
78738,Chile,Technical Support,Distributor,2026-01-05,6.0,8.0,True,2026-01-13,0,1,1,4,Delay due to logistics issue
78739,Chile,Pricing Issue,End Customer,2026-01-18,8.0,10.0,True,2026-01-28,0,1,1,1,Customer escalated the issue
78740,Argentina,Documentation,Distributor,2026-01-12,5.0,6.0,False,2026-01-18,0,1,1,3,Customer is requesting urgent update
78741,México,Order Delay,End Customer,2026-03-25,,,False,,0,3,3,3,Awaiting internal approval
78742,Argentina,Pricing Issue,Distributor,2026-03-10,11.0,10.0,True,2026-03-20,1,3,3,4,Customer escalated the issue
78743,Chile,Pricing Issue,End Customer,2026-02-09,6.0,8.0,True,2026-02-17,0,2,1,3,Pricing discrepancy identified
78744,Argentina,Pricing Issue,Distributor,2026-02-14,7.0,7.0,False,2026-02-21,1,2,1,3,Delay due to logistics issue
78745,Brazil,Technical Support,End Customer,2026-01-29,8.0,10.0,True,2026-02-08,0,1,1,2,Delay due to logistics issue
78746,Colombia,Technical Support,End Customer,2026-01-01,,,False,,0,1,1,3,Awaiting internal approval
78747,Brazil,Technical Support,Distributor,2026-03-23,11.0,9.0,True,2026-04-01,1,3,3,3,Customer escalated the issue
78748,Perú,Documentation,Distributor,2026-02-16,,,False,,0,2,1,2,Customer escalated the issue
78749,Brazil,Order Delay,End Customer,2026-01-31,10.0,10.0,True,2026-02-10,0,1,1,2,Pricing discrepancy identified
78750,Colombia,Order Delay,Distributor,2026-01-09,,,False,,0,1,1,4,Pricing discrepancy identified
78751,México,Pricing Issue,End Customer,2026-02-26,,,False,,0,2,1,3,Customer is requesting urgent update
78752,Colombia,Order Delay,End Customer,2026-03-28,,,False,,0,3,3,2,Awaiting internal approval
78753,México,Documentation,Distributor,2026-01-05,,,False,,0,1,1,3,Pricing discrepancy identified
78754,Chile,Pricing Issue,Distributor,2026-01-19,6.0,7.0,False,2026-01-26,0,1,1,4,Awaiting internal approval
78755,Argentina,Order Delay,End Customer,2026-02-05,8.0,8.0,True,2026-02-13,0,2,1,2,Pricing discrepancy identified
78756,Chile,Technical Support,End Customer,2026-03-11,10.0,8.0,True,2026-03-19,0,3,3,2,Customer escalated the issue
78757,Chile,Documentation,End Customer,2026-02-10,8.0,8.0,True,2026-02-18,1,2,1,1,Customer is requesting urgent update
78758,Chile,Technical Support,End Customer,2026-01-30,6.0,8.0,True,2026-02-07,0,1,1,1,Pricing discrepancy identified
78759,Argentina,Pricing Issue,End Customer,2026-01-03,7.0,9.0,True,2026-01-12,1,1,1,2,Awaiting internal approval
78760,México,Technical Support,End Customer,2026-01-27,,,False,,0,1,1,1,Customer is requesting urgent update
78761,Colombia,Technical Support,End Customer,2026-03-08,,,False,,0,3,3,2,Delay due to logistics issue
78762,México,Order Delay,End Customer,2026-02-07,,,False,,0,2,1,3,Awaiting internal approval
78763,México,Documentation,End Customer,2026-02-10,,,False,,0,2,1,1,Customer is requesting urgent update
78764,Brazil,Order Delay,Distributor,2026-02-18,9.0,10.0,True,2026-02-28,1,2,1,3,Customer is requesting urgent update
78765,Argentina,Documentation,End Customer,2026-03-13,11.0,10.0,True,2026-03-23,1,3,3,2,Pricing discrepancy identified
78766,México,Pricing Issue,Distributor,2026-01-07,,,False,,0,1,1,2,Customer is requesting urgent update
78767,México,Pricing Issue,Distributor,2026-03-16,,,False,,0,3,3,3,Pricing discrepancy identified
78768,Chile,Order Delay,End Customer,2026-02-03,5.0,7.0,False,2026-02-10,0,2,1,2,Pricing discrepancy identified
78769,Perú,Technical Support,End Customer,2026-03-12,,,False,,0,3,3,2,Pricing discrepancy identified
78770,Brazil,Pricing Issue,Distributor,2026-01-07,6.0,8.0,True,2026-01-15,0,1,1,4,Pricing discrepancy identified
78771,Colombia,Documentation,End Customer,2026-03-11,,,False,,0,3,3,3,Customer escalated the issue
78772,Perú,Documentation,End Customer,2026-03-03,,,False,,0,3,3,2,Delay due to logistics issue
78773,Brazil,Technical Support,Distributor,2026-01-17,9.0,11.0,True,2026-01-28,1,1,1,4,Awaiting internal approval
78774,Chile,Pricing Issue,End Customer,2026-01-02,8.0,8.0,True,2026-01-10,1,1,1,2,Delay due to logistics issue
78775,Chile,Technical Support,End Customer,2026-01-10,7.0,7.0,False,2026-01-17,1,1,1,1,Pricing discrepancy identified
78776,Chile,Pricing Issue,End Customer,2026-02-23,5.0,7.0,False,2026-03-02,1,2,1,2,Pricing discrepancy identified
78777,Argentina,Documentation,End Customer,2026-02-11,9.0,11.0,True,2026-02-22,0,2,1,2,Pricing discrepancy identified
78778,Perú,Documentation,End Customer,2026-02-23,,,False,,0,2,1,1,Awaiting internal approval
78779,Chile,Documentation,End Customer,2026-01-22,6.0,7.0,False,2026-01-29,0,1,1,2,Awaiting internal approval
78780,México,Technical Support,Distributor,2026-01-05,,,False,,0,1,1,3,Customer is requesting urgent update
78781,Argentina,Order Delay,Distributor,2026-03-21,8.0,6.0,False,2026-03-27,0,3,3,2,Awaiting internal approval
78782,Chile,Order Delay,Distributor,2026-01-27,5.0,5.0,False,2026-02-01,0,1,1,4,Awaiting internal approval
78783,Argentina,Order Delay,End Customer,2026-03-13,10.0,8.0,True,2026-03-21,1,3,3,2,Customer is requesting urgent update
78784,México,Documentation,Distributor,2026-03-18,,,False,,0,3,3,2,Delay due to logistics issue
78785,Chile,Pricing Issue,End Customer,2026-02-21,8.0,9.0,True,2026-03-02,0,2,1,1,Pricing discrepancy identified
78786,Perú,Technical Support,End Customer,2026-01-20,,,False,,0,1,1,2,Delay due to logistics issue
78787,Chile,Documentation,End Customer,2026-03-13,10.0,9.0,True,2026-03-22,1,3,3,2,Awaiting internal approval
78788,México,Order Delay,End Customer,2026-03-18,,,False,,0,3,3,2,Pricing discrepancy identified
78789,Chile,Order Delay,Distributor,2026-03-13,6.0,6.0,False,2026-03-19,0,3,3,4,Customer escalated the issue
78790,México,Pricing Issue,End Customer,2026-02-12,,,False,,0,2,1,2,Pricing discrepancy identified
78791,Chile,Technical Support,Distributor,2026-01-11,7.0,9.0,True,2026-01-20,1,1,1,2,Delay due to logistics issue
78792,Chile,Documentation,End Customer,2026-02-16,6.0,6.0,False,2026-02-22,1,2,1,2,Pricing discrepancy identified
78793,Brazil,Order Delay,Distributor,2026-01-02,9.0,9.0,True,2026-01-11,0,1,1,4,Delay due to logistics issue
78794,Argentina,Documentation,Distributor,2026-01-15,9.0,10.0,True,2026-01-25,0,1,1,3,Delay due to logistics issue
78795,Colombia,Technical Support,Distributor,2026-03-08,,,False,,0,3,3,2,Customer escalated the issue
78796,Brazil,Pricing Issue,End Customer,2026-02-17,9.0,9.0,True,2026-02-26,0,2,1,1,Customer escalated the issue
78797,Brazil,Pricing Issue,Distributor,2026-01-30,9.0,10.0,True,2026-02-09,1,1,1,2,Customer is requesting urgent update
78798,Argentina,Pricing Issue,Distributor,2026-01-28,9.0,10.0,True,2026-02-07,1,1,1,3,Awaiting internal approval
78799,Brazil,Documentation,End Customer,2026-03-23,8.0,8.0,True,2026-03-31,1,3,3,3,Customer escalated the issue
78800,México,Documentation,End Customer,2026-03-16,,,False,,0,3,3,1,Delay due to logistics issue
78801,Brazil,Pricing Issue,Distributor,2026-03-06,9.0,9.0,True,2026-03-15,0,3,3,3,Delay due to logistics issue
78802,Colombia,Documentation,End Customer,2026-03-14,,,False,,0,3,3,2,Pricing discrepancy identified
78803,México,Pricing Issue,End Customer,2026-02-08,,,False,,0,2,1,3,Customer escalated the issue
78804,Perú,Technical Support,End Customer,2026-02-11,,,False,,1,2,1,3,Awaiting internal approval
78805,Argentina,Documentation,Distributor,2026-01-09,7.0,8.0,True,2026-01-17,1,1,1,3,Customer escalated the issue
78806,Argentina,Documentation,Distributor,2026-02-26,9.0,10.0,True,2026-03-08,0,2,1,2,Pricing discrepancy identified
78807,Argentina,Pricing Issue,Distributor,2026-01-09,6.0,7.0,False,2026-01-16,0,1,1,3,Customer is requesting urgent update
78808,México,Pricing Issue,Distributor,2026-02-04,,,False,,0,2,1,4,Awaiting internal approval
78809,Argentina,Pricing Issue,Distributor,2026-03-03,11.0,9.0,True,2026-03-12,1,3,3,3,Delay due to logistics issue
78810,Argentina,Documentation,End Customer,2026-02-20,8.0,9.0,True,2026-03-01,0,2,1,2,Delay due to logistics issue
78811,Colombia,Pricing Issue,Distributor,2026-03-31,,,False,,0,3,3,4,Customer escalated the issue
78812,Chile,Order Delay,End Customer,2026-02-07,8.0,8.0,True,2026-02-15,0,2,1,1,Awaiting internal approval
78813,Perú,Documentation,Distributor,2026-02-20,,,False,,0,2,1,4,Delay due to logistics issue
78814,Chile,Documentation,End Customer,2026-02-21,7.0,7.0,False,2026-02-28,0,2,1,2,Delay due to logistics issue
78815,Chile,Pricing Issue,Distributor,2026-02-09,7.0,8.0,True,2026-02-17,0,2,1,2,Delay due to logistics issue
78816,Argentina,Documentation,End Customer,2026-03-26,11.0,11.0,True,2026-04-06,1,3,3,2,Awaiting internal approval
78817,México,Documentation,Distributor,2026-01-08,,,False,,0,1,1,3,Customer is requesting urgent update
78818,Argentina,Documentation,Distributor,2026-01-27,9.0,11.0,True,2026-02-07,1,1,1,4,Awaiting internal approval
78819,Chile,Order Delay,End Customer,2026-03-25,8.0,7.0,False,2026-04-01,0,3,3,2,Pricing discrepancy identified
78820,Colombia,Order Delay,Distributor,2026-03-10,,,False,,0,3,3,4,Awaiting internal approval
78821,Argentina,Pricing Issue,End Customer,2026-01-22,8.0,8.0,True,2026-01-30,0,1,1,1,Pricing discrepancy identified
78822,Argentina,Documentation,End Customer,2026-03-08,11.0,10.0,True,2026-03-18,1,3,3,3,Customer escalated the issue
78823,Argentina,Order Delay,Distributor,2026-03-12,7.0,6.0,False,2026-03-18,0,3,3,2,Customer is requesting urgent update
78824,México,Technical Support,End Customer,2026-02-19,,,False,,0,2,1,3,Customer escalated the issue
78825,Colombia,Pricing Issue,Distributor,2026-03-02,,,False,,0,3,3,2,Customer escalated the issue
78826,Colombia,Pricing Issue,Distributor,2026-01-17,,,False,,0,1,1,3,Delay due to logistics issue
78827,Colombia,Technical Support,End Customer,2026-03-13,,,False,,0,3,3,3,Awaiting internal approval
78828,Colombia,Pricing Issue,Distributor,2026-02-25,,,False,,1,2,1,4,Awaiting internal approval
78829,Chile,Technical Support,Distributor,2026-01-06,7.0,7.0,False,2026-01-13,1,1,1,3,Awaiting internal approval
78830,Argentina,Technical Support,Distributor,2026-02-20,6.0,7.0,False,2026-02-27,0,2,1,2,Awaiting internal approval
78831,Perú,Documentation,End Customer,2026-01-23,,,False,,0,1,1,1,Awaiting internal approval
78832,Colombia,Pricing Issue,End Customer,2026-01-07,,,False,,1,1,1,2,Delay due to logistics issue
78833,Brazil,Technical Support,End Customer,2026-03-23,11.0,9.0,True,2026-04-01,1,3,3,2,Awaiting internal approval
78834,Brazil,Documentation,Distributor,2026-03-27,9.0,9.0,True,2026-04-05,1,3,3,2,Awaiting internal approval
78835,Perú,Pricing Issue,End Customer,2026-03-24,,,False,,0,3,3,2,Customer is requesting urgent update
78836,Chile,Pricing Issue,End Customer,2026-01-07,4.0,6.0,False,2026-01-13,0,1,1,3,Delay due to logistics issue
78837,Brazil,Documentation,End Customer,2026-01-18,6.0,8.0,True,2026-01-26,0,1,1,3,Customer is requesting urgent update
78838,Brazil,Documentation,End Customer,2026-02-19,10.0,11.0,True,2026-03-02,1,2,1,1,Customer escalated the issue
78839,Brazil,Order Delay,Distributor,2026-01-26,7.0,8.0,True,2026-02-03,1,1,1,3,Awaiting internal approval
78840,Chile,Technical Support,End Customer,2026-01-09,7.0,9.0,True,2026-01-18,0,1,1,2,Customer escalated the issue
78841,Argentina,Pricing Issue,Distributor,2026-03-03,8.0,8.0,True,2026-03-11,0,3,3,3,Delay due to logistics issue
78842,Chile,Documentation,End Customer,2026-02-17,7.0,8.0,True,2026-02-25,1,2,1,2,Awaiting internal approval
78843,México,Pricing Issue,Distributor,2026-02-10,,,False,,0,2,1,3,Awaiting internal approval
78844,México,Technical Support,End Customer,2026-01-09,,,False,,0,1,1,3,Delay due to logistics issue
78845,Brazil,Pricing Issue,End Customer,2026-01-17,9.0,11.0,True,2026-01-28,1,1,1,2,Pricing discrepancy identified
78846,Brazil,Order Delay,End Customer,2026-01-08,8.0,10.0,True,2026-01-18,1,1,1,1,Customer is requesting urgent update
78847,Argentina,Technical Support,End Customer,2026-01-18,9.0,11.0,True,2026-01-29,0,1,1,1,Awaiting internal approval
78848,Perú,Technical Support,End Customer,2026-03-07,,,False,,0,3,3,2,Pricing discrepancy identified
78849,Brazil,Order Delay,Distributor,2026-02-17,7.0,8.0,True,2026-02-25,0,2,1,2,Pricing discrepancy identified
78850,México,Technical Support,End Customer,2026-03-26,,,False,,0,3,3,1,Pricing discrepancy identified
78851,Brazil,Pricing Issue,End Customer,2026-03-31,9.0,8.0,True,2026-04-08,0,3,3,3,Customer escalated the issue
